Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Venezuela,Steel Production,1994-05-31T00:00:00,280,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1994-06-30T00:00:00,311,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1994-07-31T00:00:00,276,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1994-08-31T00:00:00,282,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1994-09-30T00:00:00,291,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1994-10-31T00:00:00,327,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1994-11-30T00:00:00,352,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1994-12-31T00:00:00,297,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1995-01-31T00:00:00,339,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1995-02-28T00:00:00,301,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1995-03-31T00:00:00,348,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1995-04-30T00:00:00,313,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1995-05-31T00:00:00,273,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1995-06-30T00:00:00,277,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1995-07-31T00:00:00,332,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1995-08-31T00:00:00,249,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1995-09-30T00:00:00,253,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1995-10-31T00:00:00,274,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1995-11-30T00:00:00,316,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1995-12-31T00:00:00,302,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1996-01-31T00:00:00,319,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1996-02-29T00:00:00,283,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1996-03-31T00:00:00,355,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1996-04-30T00:00:00,352,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1996-05-31T00:00:00,378,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1996-06-30T00:00:00,324,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1996-07-31T00:00:00,284,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1996-08-31T00:00:00,349,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1996-09-30T00:00:00,342,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1996-10-31T00:00:00,303,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1996-11-30T00:00:00,336,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1996-12-31T00:00:00,141,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1997-01-31T00:00:00,355,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1997-02-28T00:00:00,355,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1997-03-31T00:00:00,360,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1997-04-30T00:00:00,352,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1997-05-31T00:00:00,374,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1997-06-30T00:00:00,354,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1997-07-31T00:00:00,327,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1997-08-31T00:00:00,298,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1997-09-30T00:00:00,327,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1997-10-31T00:00:00,291,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1997-11-30T00:00:00,284,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1997-12-31T00:00:00,342,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1998-01-31T00:00:00,358,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1998-02-28T00:00:00,357,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1998-03-31T00:00:00,367,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1998-04-30T00:00:00,350,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1998-05-31T00:00:00,358,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1998-06-30T00:00:00,301,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1998-07-31T00:00:00,362,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1998-08-31T00:00:00,276,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1998-09-30T00:00:00,242,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1998-10-31T00:00:00,229,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1998-11-30T00:00:00,241,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1998-12-31T00:00:00,238,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1999-01-31T00:00:00,204,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1999-02-28T00:00:00,214,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1999-03-31T00:00:00,280,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1999-04-30T00:00:00,234,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1999-05-31T00:00:00,275,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1999-06-30T00:00:00,274,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1999-07-31T00:00:00,296,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1999-08-31T00:00:00,296,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1999-09-30T00:00:00,305,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1999-10-31T00:00:00,314,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1999-11-30T00:00:00,276,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,1999-12-31T00:00:00,281,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2000-01-31T00:00:00,275,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2000-02-29T00:00:00,300,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2000-03-31T00:00:00,288,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2000-04-30T00:00:00,312,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2000-05-31T00:00:00,358,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2000-06-30T00:00:00,335,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2000-07-31T00:00:00,340,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2000-08-31T00:00:00,334,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2000-09-30T00:00:00,293,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2000-10-31T00:00:00,300,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2000-11-30T00:00:00,345,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2000-12-31T00:00:00,355,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2001-01-31T00:00:00,344,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2001-02-28T00:00:00,296,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2001-03-31T00:00:00,326,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2001-04-30T00:00:00,358,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2001-05-31T00:00:00,142,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2001-06-30T00:00:00,372,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2001-07-31T00:00:00,351,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2001-08-31T00:00:00,349,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2001-09-30T00:00:00,294,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2001-10-31T00:00:00,328,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2001-11-30T00:00:00,336,Monthly,VESTEEL,2016-02-16T15:48:00
Venezuela,Steel Production,2001-12-31T00:00:00,318,Monthly,VESTEEL,2016-02-16T15:48:00
